Category,ID,Code_Original,Emoji_Code_2nd_Option,Emoji_Name,Emoji_Code_CASI,Emoji_Code_FINAL
country-flag,1658,U+1F1EA U+1F1E6,U0001F1EA U0001F1E6,flag:_Ceuta_&_Melilla,\\\\U0001F1EA \U0001F1E6\\,\'\\U0001f1ea \U0001f1e6\
country-flag,1659,U+1F1EA U+1F1E8,U0001F1EA U0001F1E8,flag:_Ecuador,\\\\U0001F1EA \U0001F1E8\\,\'\\U0001f1ea \U0001f1e8\
country-flag,1660,U+1F1EA U+1F1EA,U0001F1EA U0001F1EA,flag:_Estonia,\\\\U0001F1EA \U0001F1EA\\,\'\\U0001f1ea \U0001f1ea\
country-flag,1661,U+1F1EA U+1F1EC,U0001F1EA U0001F1EC,flag:_Egypt,\\\\U0001F1EA \U0001F1EC\\,\'\\U0001f1ea \U0001f1ec\
country-flag,1662,U+1F1EA U+1F1ED,U0001F1EA U0001F1ED,flag:_Western_Sahara,\\\\U0001F1EA \U0001F1ED\\,\'\\U0001f1ea \U0001f1ed\
country-flag,1663,U+1F1EA U+1F1F7,U0001F1EA U0001F1F7,flag:_Eritrea,\\\\U0001F1EA \U0001F1F7\\,\'\\U0001f1ea \U0001f1f7\
country-flag,1664,U+1F1EA U+1F1F8,U0001F1EA U0001F1F8,flag:_Spain,\\\\U0001F1EA \U0001F1F8\\,\'\\U0001f1ea \U0001f1f8\
country-flag,1665,U+1F1EA U+1F1F9,U0001F1EA U0001F1F9,flag:_Ethiopia,\\\\U0001F1EA \U0001F1F9\\,\'\\U0001f1ea \U0001f1f9\
country-flag,1666,U+1F1EA U+1F1FA,U0001F1EA U0001F1FA,flag:_European_Union,\\\\U0001F1EA \U0001F1FA\\,\'\\U0001f1ea \U0001f1fa\
country-flag,1667,U+1F1EB U+1F1EE,U0001F1EB U0001F1EE,flag:_Finland,\\\\U0001F1EB \U0001F1EE\\,\'\\U0001f1eb \U0001f1ee\
country-flag,1668,U+1F1EB U+1F1EF,U0001F1EB U0001F1EF,flag:_Fiji,\\\\U0001F1EB \U0001F1EF\\,\'\\U0001f1eb \U0001f1ef\
country-flag,1669,U+1F1EB U+1F1F0,U0001F1EB U0001F1F0,flag:_Falkland_Islands,\\\\U0001F1EB \U0001F1F0\\,\'\\U0001f1eb \U0001f1f0\
country-flag,1670,U+1F1EB U+1F1F2,U0001F1EB U0001F1F2,flag:_Micronesia,\\\\U0001F1EB \U0001F1F2\\,\'\\U0001f1eb \U0001f1f2\
country-flag,1671,U+1F1EB U+1F1F4,U0001F1EB U0001F1F4,flag:_Faroe_Islands,\\\\U0001F1EB \U0001F1F4\\,\'\\U0001f1eb \U0001f1f4\
country-flag,1672,U+1F1EB U+1F1F7,U0001F1EB U0001F1F7,flag:_France,\\\\U0001F1EB \U0001F1F7\\,\'\\U0001f1eb \U0001f1f7\
country-flag,1673,U+1F1EC U+1F1E6,U0001F1EC U0001F1E6,flag:_Gabon,\\\\U0001F1EC \U0001F1E6\\,\'\\U0001f1ec \U0001f1e6\
country-flag,1674,U+1F1EC U+1F1E7,U0001F1EC U0001F1E7,flag:_United_Kingdom,\\\\U0001F1EC \U0001F1E7\\,\'\\U0001f1ec \U0001f1e7\
country-flag,1675,U+1F1EC U+1F1E9,U0001F1EC U0001F1E9,flag:_Grenada,\\\\U0001F1EC \U0001F1E9\\,\'\\U0001f1ec \U0001f1e9\
country-flag,1676,U+1F1EC U+1F1EA,U0001F1EC U0001F1EA,flag:_Georgia,\\\\U0001F1EC \U0001F1EA\\,\'\\U0001f1ec \U0001f1ea\
country-flag,1677,U+1F1EC U+1F1EB,U0001F1EC U0001F1EB,flag:_French_Guiana,\\\\U0001F1EC \U0001F1EB\\,\'\\U0001f1ec \U0001f1eb\
country-flag,1678,U+1F1EC U+1F1EC,U0001F1EC U0001F1EC,flag:_Guernsey,\\\\U0001F1EC \U0001F1EC\\,\'\\U0001f1ec \U0001f1ec\
country-flag,1679,U+1F1EC U+1F1ED,U0001F1EC U0001F1ED,flag:_Ghana,\\\\U0001F1EC \U0001F1ED\\,\'\\U0001f1ec \U0001f1ed\
country-flag,1680,U+1F1EC U+1F1EE,U0001F1EC U0001F1EE,flag:_Gibraltar,\\\\U0001F1EC \U0001F1EE\\,\'\\U0001f1ec \U0001f1ee\
country-flag,1681,U+1F1EC U+1F1F1,U0001F1EC U0001F1F1,flag:_Greenland,\\\\U0001F1EC \U0001F1F1\\,\'\\U0001f1ec \U0001f1f1\
country-flag,1682,U+1F1EC U+1F1F2,U0001F1EC U0001F1F2,flag:_Gambia,\\\\U0001F1EC \U0001F1F2\\,\'\\U0001f1ec \U0001f1f2\
country-flag,1683,U+1F1EC U+1F1F3,U0001F1EC U0001F1F3,flag:_Guinea,\\\\U0001F1EC \U0001F1F3\\,\'\\U0001f1ec \U0001f1f3\
country-flag,1684,U+1F1EC U+1F1F5,U0001F1EC U0001F1F5,flag:_Guadeloupe,\\\\U0001F1EC \U0001F1F5\\,\'\\U0001f1ec \U0001f1f5\
country-flag,1685,U+1F1EC U+1F1F6,U0001F1EC U0001F1F6,flag:_Equatorial_Guinea,\\\\U0001F1EC \U0001F1F6\\,\'\\U0001f1ec \U0001f1f6\
country-flag,1686,U+1F1EC U+1F1F7,U0001F1EC U0001F1F7,flag:_Greece,\\\\U0001F1EC \U0001F1F7\\,\'\\U0001f1ec \U0001f1f7\
country-flag,1687,U+1F1EC U+1F1F8,U0001F1EC U0001F1F8,flag:_South_Georgia_&_South_Sandwich_Islands,\\\\U0001F1EC \U0001F1F8\\,\'\\U0001f1ec \U0001f1f8\
country-flag,1688,U+1F1EC U+1F1F9,U0001F1EC U0001F1F9,flag:_Guatemala,\\\\U0001F1EC \U0001F1F9\\,\'\\U0001f1ec \U0001f1f9\
country-flag,1689,U+1F1EC U+1F1FA,U0001F1EC U0001F1FA,flag:_Guam,\\\\U0001F1EC \U0001F1FA\\,\'\\U0001f1ec \U0001f1fa\
country-flag,1690,U+1F1EC U+1F1FC,U0001F1EC U0001F1FC,flag:_Guinea-Bissau,\\\\U0001F1EC \U0001F1FC\\,\'\\U0001f1ec \U0001f1fc\
country-flag,1691,U+1F1EC U+1F1FE,U0001F1EC U0001F1FE,flag:_Guyana,\\\\U0001F1EC \U0001F1FE\\,\'\\U0001f1ec \U0001f1fe\
country-flag,1692,U+1F1ED U+1F1F0,U0001F1ED U0001F1F0,flag:_Hong_Kong_SAR_China,\\\\U0001F1ED \U0001F1F0\\,\'\\U0001f1ed \U0001f1f0\
country-flag,1693,U+1F1ED U+1F1F2,U0001F1ED U0001F1F2,flag:_Heard_&_McDonald_Islands,\\\\U0001F1ED \U0001F1F2\\,\'\\U0001f1ed \U0001f1f2\
country-flag,1694,U+1F1ED U+1F1F3,U0001F1ED U0001F1F3,flag:_Honduras,\\\\U0001F1ED \U0001F1F3\\,\'\\U0001f1ed \U0001f1f3\
country-flag,1695,U+1F1ED U+1F1F7,U0001F1ED U0001F1F7,flag:_Croatia,\\\\U0001F1ED \U0001F1F7\\,\'\\U0001f1ed \U0001f1f7\
country-flag,1696,U+1F1ED U+1F1F9,U0001F1ED U0001F1F9,flag:_Haiti,\\\\U0001F1ED \U0001F1F9\\,\'\\U0001f1ed \U0001f1f9\
country-flag,1697,U+1F1ED U+1F1FA,U0001F1ED U0001F1FA,flag:_Hungary,\\\\U0001F1ED \U0001F1FA\\,\'\\U0001f1ed \U0001f1fa\
country-flag,1698,U+1F1EE U+1F1E8,U0001F1EE U0001F1E8,flag:_Canary_Islands,\\\\U0001F1EE \U0001F1E8\\,\'\\U0001f1ee \U0001f1e8\
country-flag,1699,U+1F1EE U+1F1E9,U0001F1EE U0001F1E9,flag:_Indonesia,\\\\U0001F1EE \U0001F1E9\\,\'\\U0001f1ee \U0001f1e9\
country-flag,1700,U+1F1EE U+1F1EA,U0001F1EE U0001F1EA,flag:_Ireland,\\\\U0001F1EE \U0001F1EA\\,\'\\U0001f1ee \U0001f1ea\
country-flag,1701,U+1F1EE U+1F1F1,U0001F1EE U0001F1F1,flag:_Israel,\\\\U0001F1EE \U0001F1F1\\,\'\\U0001f1ee \U0001f1f1\
country-flag,1702,U+1F1EE U+1F1F2,U0001F1EE U0001F1F2,flag:_Isle_of_Man,\\\\U0001F1EE \U0001F1F2\\,\'\\U0001f1ee \U0001f1f2\
country-flag,1703,U+1F1EE U+1F1F3,U0001F1EE U0001F1F3,flag:_India,\\\\U0001F1EE \U0001F1F3\\,\'\\U0001f1ee \U0001f1f3\
country-flag,1704,U+1F1EE U+1F1F4,U0001F1EE U0001F1F4,flag:_British_Indian_Ocean_Territory,\\\\U0001F1EE \U0001F1F4\\,\'\\U0001f1ee \U0001f1f4\
country-flag,1705,U+1F1EE U+1F1F6,U0001F1EE U0001F1F6,flag:_Iraq,\\\\U0001F1EE \U0001F1F6\\,\'\\U0001f1ee \U0001f1f6\
country-flag,1706,U+1F1EE U+1F1F7,U0001F1EE U0001F1F7,flag:_Iran,\\\\U0001F1EE \U0001F1F7\\,\'\\U0001f1ee \U0001f1f7\
country-flag,1707,U+1F1EE U+1F1F8,U0001F1EE U0001F1F8,flag:_Iceland,\\\\U0001F1EE \U0001F1F8\\,\'\\U0001f1ee \U0001f1f8\
country-flag,1708,U+1F1EE U+1F1F9,U0001F1EE U0001F1F9,flag:_Italy,\\\\U0001F1EE \U0001F1F9\\,\'\\U0001f1ee \U0001f1f9\
country-flag,1709,U+1F1EF U+1F1EA,U0001F1EF U0001F1EA,flag:_Jersey,\\\\U0001F1EF \U0001F1EA\\,\'\\U0001f1ef \U0001f1ea\
country-flag,1710,U+1F1EF U+1F1F2,U0001F1EF U0001F1F2,flag:_Jamaica,\\\\U0001F1EF \U0001F1F2\\,\'\\U0001f1ef \U0001f1f2\
country-flag,1711,U+1F1EF U+1F1F4,U0001F1EF U0001F1F4,flag:_Jordan,\\\\U0001F1EF \U0001F1F4\\,\'\\U0001f1ef \U0001f1f4\
country-flag,1712,U+1F1EF U+1F1F5,U0001F1EF U0001F1F5,flag:_Japan,\\\\U0001F1EF \U0001F1F5\\,\'\\U0001f1ef \U0001f1f5\
country-flag,1713,U+1F1F0 U+1F1EA,U0001F1F0 U0001F1EA,flag:_Kenya,\\\\U0001F1F0 \U0001F1EA\\,\'\\U0001f1f0 \U0001f1ea\
country-flag,1714,U+1F1F0 U+1F1EC,U0001F1F0 U0001F1EC,flag:_Kyrgyzstan,\\\\U0001F1F0 \U0001F1EC\\,\'\\U0001f1f0 \U0001f1ec\
country-flag,1715,U+1F1F0 U+1F1ED,U0001F1F0 U0001F1ED,flag:_Cambodia,\\\\U0001F1F0 \U0001F1ED\\,\'\\U0001f1f0 \U0001f1ed\
country-flag,1716,U+1F1F0 U+1F1EE,U0001F1F0 U0001F1EE,flag:_Kiribati,\\\\U0001F1F0 \U0001F1EE\\,\'\\U0001f1f0 \U0001f1ee\
country-flag,1717,U+1F1F0 U+1F1F2,U0001F1F0 U0001F1F2,flag:_Comoros,\\\\U0001F1F0 \U0001F1F2\\,\'\\U0001f1f0 \U0001f1f2\
country-flag,1718,U+1F1F0 U+1F1F3,U0001F1F0 U0001F1F3,flag:_St._Kitts_&_Nevis,\\\\U0001F1F0 \U0001F1F3\\,\'\\U0001f1f0 \U0001f1f3\
country-flag,1719,U+1F1F0 U+1F1F5,U0001F1F0 U0001F1F5,flag:_North_Korea,\\\\U0001F1F0 \U0001F1F5\\,\'\\U0001f1f0 \U0001f1f5\
country-flag,1720,U+1F1F0 U+1F1F7,U0001F1F0 U0001F1F7,flag:_South_Korea,\\\\U0001F1F0 \U0001F1F7\\,\'\\U0001f1f0 \U0001f1f7\
country-flag,1721,U+1F1F0 U+1F1FC,U0001F1F0 U0001F1FC,flag:_Kuwait,\\\\U0001F1F0 \U0001F1FC\\,\'\\U0001f1f0 \U0001f1fc\
country-flag,1722,U+1F1F0 U+1F1FE,U0001F1F0 U0001F1FE,flag:_Cayman_Islands,\\\\U0001F1F0 \U0001F1FE\\,\'\\U0001f1f0 \U0001f1fe\
country-flag,1723,U+1F1F0 U+1F1FF,U0001F1F0 U0001F1FF,flag:_Kazakhstan,\\\\U0001F1F0 \U0001F1FF\\,\'\\U0001f1f0 \U0001f1ff\
country-flag,1724,U+1F1F1 U+1F1E6,U0001F1F1 U0001F1E6,flag:_Laos,\\\\U0001F1F1 \U0001F1E6\\,\'\\U0001f1f1 \U0001f1e6\
country-flag,1725,U+1F1F1 U+1F1E7,U0001F1F1 U0001F1E7,flag:_Lebanon,\\\\U0001F1F1 \U0001F1E7\\,\'\\U0001f1f1 \U0001f1e7\
country-flag,1726,U+1F1F1 U+1F1E8,U0001F1F1 U0001F1E8,flag:_St._Lucia,\\\\U0001F1F1 \U0001F1E8\\,\'\\U0001f1f1 \U0001f1e8\
country-flag,1727,U+1F1F1 U+1F1EE,U0001F1F1 U0001F1EE,flag:_Liechtenstein,\\\\U0001F1F1 \U0001F1EE\\,\'\\U0001f1f1 \U0001f1ee\
country-flag,1728,U+1F1F1 U+1F1F0,U0001F1F1 U0001F1F0,flag:_Sri_Lanka,\\\\U0001F1F1 \U0001F1F0\\,\'\\U0001f1f1 \U0001f1f0\
country-flag,1729,U+1F1F1 U+1F1F7,U0001F1F1 U0001F1F7,flag:_Liberia,\\\\U0001F1F1 \U0001F1F7\\,\'\\U0001f1f1 \U0001f1f7\
country-flag,1730,U+1F1F1 U+1F1F8,U0001F1F1 U0001F1F8,flag:_Lesotho,\\\\U0001F1F1 \U0001F1F8\\,\'\\U0001f1f1 \U0001f1f8\
country-flag,1731,U+1F1F1 U+1F1F9,U0001F1F1 U0001F1F9,flag:_Lithuania,\\\\U0001F1F1 \U0001F1F9\\,\'\\U0001f1f1 \U0001f1f9\
country-flag,1732,U+1F1F1 U+1F1FA,U0001F1F1 U0001F1FA,flag:_Luxembourg,\\\\U0001F1F1 \U0001F1FA\\,\'\\U0001f1f1 \U0001f1fa\
country-flag,1733,U+1F1F1 U+1F1FB,U0001F1F1 U0001F1FB,flag:_Latvia,\\\\U0001F1F1 \U0001F1FB\\,\'\\U0001f1f1 \U0001f1fb\
country-flag,1734,U+1F1F1 U+1F1FE,U0001F1F1 U0001F1FE,flag:_Libya,\\\\U0001F1F1 \U0001F1FE\\,\'\\U0001f1f1 \U0001f1fe\
country-flag,1735,U+1F1F2 U+1F1E6,U0001F1F2 U0001F1E6,flag:_Morocco,\\\\U0001F1F2 \U0001F1E6\\,\'\\U0001f1f2 \U0001f1e6\
country-flag,1736,U+1F1F2 U+1F1E8,U0001F1F2 U0001F1E8,flag:_Monaco,\\\\U0001F1F2 \U0001F1E8\\,\'\\U0001f1f2 \U0001f1e8\
country-flag,1737,U+1F1F2 U+1F1E9,U0001F1F2 U0001F1E9,flag:_Moldova,\\\\U0001F1F2 \U0001F1E9\\,\'\\U0001f1f2 \U0001f1e9\
country-flag,1738,U+1F1F2 U+1F1EA,U0001F1F2 U0001F1EA,flag:_Montenegro,\\\\U0001F1F2 \U0001F1EA\\,\'\\U0001f1f2 \U0001f1ea\
country-flag,1739,U+1F1F2 U+1F1EB,U0001F1F2 U0001F1EB,flag:_St._Martin,\\\\U0001F1F2 \U0001F1EB\\,\'\\U0001f1f2 \U0001f1eb\
country-flag,1740,U+1F1F2 U+1F1EC,U0001F1F2 U0001F1EC,flag:_Madagascar,\\\\U0001F1F2 \U0001F1EC\\,\'\\U0001f1f2 \U0001f1ec\
country-flag,1741,U+1F1F2 U+1F1ED,U0001F1F2 U0001F1ED,flag:_Marshall_Islands,\\\\U0001F1F2 \U0001F1ED\\,\'\\U0001f1f2 \U0001f1ed\
country-flag,1742,U+1F1F2 U+1F1F0,U0001F1F2 U0001F1F0,flag:_North_Macedonia,\\\\U0001F1F2 \U0001F1F0\\,\'\\U0001f1f2 \U0001f1f0\
country-flag,1743,U+1F1F2 U+1F1F1,U0001F1F2 U0001F1F1,flag:_Mali,\\\\U0001F1F2 \U0001F1F1\\,\'\\U0001f1f2 \U0001f1f1\
country-flag,1744,U+1F1F2 U+1F1F2,U0001F1F2 U0001F1F2,flag:_Myanmar_(Burma),\\\\U0001F1F2 \U0001F1F2\\,\'\\U0001f1f2 \U0001f1f2\
country-flag,1745,U+1F1F2 U+1F1F3,U0001F1F2 U0001F1F3,flag:_Mongolia,\\\\U0001F1F2 \U0001F1F3\\,\'\\U0001f1f2 \U0001f1f3\
country-flag,1746,U+1F1F2 U+1F1F4,U0001F1F2 U0001F1F4,flag:_Macao_SAR_China,\\\\U0001F1F2 \U0001F1F4\\,\'\\U0001f1f2 \U0001f1f4\
country-flag,1747,U+1F1F2 U+1F1F5,U0001F1F2 U0001F1F5,flag:_Northern_Mariana_Islands,\\\\U0001F1F2 \U0001F1F5\\,\'\\U0001f1f2 \U0001f1f5\
country-flag,1748,U+1F1F2 U+1F1F6,U0001F1F2 U0001F1F6,flag:_Martinique,\\\\U0001F1F2 \U0001F1F6\\,\'\\U0001f1f2 \U0001f1f6\
country-flag,1749,U+1F1F2 U+1F1F7,U0001F1F2 U0001F1F7,flag:_Mauritania,\\\\U0001F1F2 \U0001F1F7\\,\'\\U0001f1f2 \U0001f1f7\
country-flag,1750,U+1F1F2 U+1F1F8,U0001F1F2 U0001F1F8,flag:_Montserrat,\\\\U0001F1F2 \U0001F1F8\\,\'\\U0001f1f2 \U0001f1f8\
country-flag,1751,U+1F1F2 U+1F1F9,U0001F1F2 U0001F1F9,flag:_Malta,\\\\U0001F1F2 \U0001F1F9\\,\'\\U0001f1f2 \U0001f1f9\
country-flag,1752,U+1F1F2 U+1F1FA,U0001F1F2 U0001F1FA,flag:_Mauritius,\\\\U0001F1F2 \U0001F1FA\\,\'\\U0001f1f2 \U0001f1fa\
country-flag,1753,U+1F1F2 U+1F1FB,U0001F1F2 U0001F1FB,flag:_Maldives,\\\\U0001F1F2 \U0001F1FB\\,\'\\U0001f1f2 \U0001f1fb\
country-flag,1754,U+1F1F2 U+1F1FC,U0001F1F2 U0001F1FC,flag:_Malawi,\\\\U0001F1F2 \U0001F1FC\\,\'\\U0001f1f2 \U0001f1fc\
country-flag,1755,U+1F1F2 U+1F1FD,U0001F1F2 U0001F1FD,flag:_Mexico,\\\\U0001F1F2 \U0001F1FD\\,\'\\U0001f1f2 \U0001f1fd\
country-flag,1756,U+1F1F2 U+1F1FE,U0001F1F2 U0001F1FE,flag:_Malaysia,\\\\U0001F1F2 \U0001F1FE\\,\'\\U0001f1f2 \U0001f1fe\
country-flag,1757,U+1F1F2 U+1F1FF,U0001F1F2 U0001F1FF,flag:_Mozambique,\\\\U0001F1F2 \U0001F1FF\\,\'\\U0001f1f2 \U0001f1ff\
country-flag,1758,U+1F1F3 U+1F1E6,U0001F1F3 U0001F1E6,flag:_Namibia,\\\\U0001F1F3 \U0001F1E6\\,\'\\U0001f1f3 \U0001f1e6\
country-flag,1759,U+1F1F3 U+1F1E8,U0001F1F3 U0001F1E8,flag:_New_Caledonia,\\\\U0001F1F3 \U0001F1E8\\,\'\\U0001f1f3 \U0001f1e8\
country-flag,1760,U+1F1F3 U+1F1EA,U0001F1F3 U0001F1EA,flag:_Niger,\\\\U0001F1F3 \U0001F1EA\\,\'\\U0001f1f3 \U0001f1ea\
country-flag,1761,U+1F1F3 U+1F1EB,U0001F1F3 U0001F1EB,flag:_Norfolk_Island,\\\\U0001F1F3 \U0001F1EB\\,\'\\U0001f1f3 \U0001f1eb\
country-flag,1762,U+1F1F3 U+1F1EC,U0001F1F3 U0001F1EC,flag:_Nigeria,\\\\U0001F1F3 \U0001F1EC\\,\'\\U0001f1f3 \U0001f1ec\
country-flag,1763,U+1F1F3 U+1F1EE,U0001F1F3 U0001F1EE,flag:_Nicaragua,\\\\U0001F1F3 \U0001F1EE\\,\'\\U0001f1f3 \U0001f1ee\
country-flag,1764,U+1F1F3 U+1F1F1,U0001F1F3 U0001F1F1,flag:_Netherlands,\\\\U0001F1F3 \U0001F1F1\\,\'\\U0001f1f3 \U0001f1f1\
country-flag,1765,U+1F1F3 U+1F1F4,U0001F1F3 U0001F1F4,flag:_Norway,\\\\U0001F1F3 \U0001F1F4\\,\'\\U0001f1f3 \U0001f1f4\
country-flag,1766,U+1F1F3 U+1F1F5,U0001F1F3 U0001F1F5,flag:_Nepal,\\\\U0001F1F3 \U0001F1F5\\,\'\\U0001f1f3 \U0001f1f5\
country-flag,1767,U+1F1F3 U+1F1F7,U0001F1F3 U0001F1F7,flag:_Nauru,\\\\U0001F1F3 \U0001F1F7\\,\'\\U0001f1f3 \U0001f1f7\
country-flag,1768,U+1F1F3 U+1F1FA,U0001F1F3 U0001F1FA,flag:_Niue,\\\\U0001F1F3 \U0001F1FA\\,\'\\U0001f1f3 \U0001f1fa\
country-flag,1769,U+1F1F3 U+1F1FF,U0001F1F3 U0001F1FF,flag:_New_Zealand,\\\\U0001F1F3 \U0001F1FF\\,\'\\U0001f1f3 \U0001f1ff\
country-flag,1770,U+1F1F4 U+1F1F2,U0001F1F4 U0001F1F2,flag:_Oman,\\\\U0001F1F4 \U0001F1F2\\,\'\\U0001f1f4 \U0001f1f2\
country-flag,1771,U+1F1F5 U+1F1E6,U0001F1F5 U0001F1E6,flag:_Panama,\\\\U0001F1F5 \U0001F1E6\\,\'\\U0001f1f5 \U0001f1e6\
country-flag,1772,U+1F1F5 U+1F1EA,U0001F1F5 U0001F1EA,flag:_Peru,\\\\U0001F1F5 \U0001F1EA\\,\'\\U0001f1f5 \U0001f1ea\
country-flag,1773,U+1F1F5 U+1F1EB,U0001F1F5 U0001F1EB,flag:_French_Polynesia,\\\\U0001F1F5 \U0001F1EB\\,\'\\U0001f1f5 \U0001f1eb\
country-flag,1774,U+1F1F5 U+1F1EC,U0001F1F5 U0001F1EC,flag:_Papua_New_Guinea,\\\\U0001F1F5 \U0001F1EC\\,\'\\U0001f1f5 \U0001f1ec\
country-flag,1775,U+1F1F5 U+1F1ED,U0001F1F5 U0001F1ED,flag:_Philippines,\\\\U0001F1F5 \U0001F1ED\\,\'\\U0001f1f5 \U0001f1ed\
country-flag,1776,U+1F1F5 U+1F1F0,U0001F1F5 U0001F1F0,flag:_Pakistan,\\\\U0001F1F5 \U0001F1F0\\,\'\\U0001f1f5 \U0001f1f0\
country-flag,1777,U+1F1F5 U+1F1F1,U0001F1F5 U0001F1F1,flag:_Poland,\\\\U0001F1F5 \U0001F1F1\\,\'\\U0001f1f5 \U0001f1f1\
country-flag,1778,U+1F1F5 U+1F1F2,U0001F1F5 U0001F1F2,flag:_St._Pierre_&_Miquelon,\\\\U0001F1F5 \U0001F1F2\\,\'\\U0001f1f5 \U0001f1f2\
country-flag,1779,U+1F1F5 U+1F1F3,U0001F1F5 U0001F1F3,flag:_Pitcairn_Islands,\\\\U0001F1F5 \U0001F1F3\\,\'\\U0001f1f5 \U0001f1f3\
country-flag,1780,U+1F1F5 U+1F1F7,U0001F1F5 U0001F1F7,flag:_Puerto_Rico,\\\\U0001F1F5 \U0001F1F7\\,\'\\U0001f1f5 \U0001f1f7\
country-flag,1781,U+1F1F5 U+1F1F8,U0001F1F5 U0001F1F8,flag:_Palestinian_Territories,\\\\U0001F1F5 \U0001F1F8\\,\'\\U0001f1f5 \U0001f1f8\
country-flag,1782,U+1F1F5 U+1F1F9,U0001F1F5 U0001F1F9,flag:_Portugal,\\\\U0001F1F5 \U0001F1F9\\,\'\\U0001f1f5 \U0001f1f9\
country-flag,1783,U+1F1F5 U+1F1FC,U0001F1F5 U0001F1FC,flag:_Palau,\\\\U0001F1F5 \U0001F1FC\\,\'\\U0001f1f5 \U0001f1fc\
country-flag,1784,U+1F1F5 U+1F1FE,U0001F1F5 U0001F1FE,flag:_Paraguay,\\\\U0001F1F5 \U0001F1FE\\,\'\\U0001f1f5 \U0001f1fe\
country-flag,1785,U+1F1F6 U+1F1E6,U0001F1F6 U0001F1E6,flag:_Qatar,\\\\U0001F1F6 \U0001F1E6\\,\'\\U0001f1f6 \U0001f1e6\
country-flag,1786,U+1F1F7 U+1F1EA,U0001F1F7 U0001F1EA,flag:_Réunion,\\\\U0001F1F7 \U0001F1EA\\,\'\\U0001f1f7 \U0001f1ea\
country-flag,1787,U+1F1F7 U+1F1F4,U0001F1F7 U0001F1F4,flag:_Romania,\\\\U0001F1F7 \U0001F1F4\\,\'\\U0001f1f7 \U0001f1f4\
country-flag,1788,U+1F1F7 U+1F1F8,U0001F1F7 U0001F1F8,flag:_Serbia,\\\\U0001F1F7 \U0001F1F8\\,\'\\U0001f1f7 \U0001f1f8\
country-flag,1789,U+1F1F7 U+1F1FA,U0001F1F7 U0001F1FA,flag:_Russia,\\\\U0001F1F7 \U0001F1FA\\,\'\\U0001f1f7 \U0001f1fa\
country-flag,1790,U+1F1F7 U+1F1FC,U0001F1F7 U0001F1FC,flag:_Rwanda,\\\\U0001F1F7 \U0001F1FC\\,\'\\U0001f1f7 \U0001f1fc\
country-flag,1791,U+1F1F8 U+1F1E6,U0001F1F8 U0001F1E6,flag:_Saudi_Arabia,\\\\U0001F1F8 \U0001F1E6\\,\'\\U0001f1f8 \U0001f1e6\
country-flag,1792,U+1F1F8 U+1F1E7,U0001F1F8 U0001F1E7,flag:_Solomon_Islands,\\\\U0001F1F8 \U0001F1E7\\,\'\\U0001f1f8 \U0001f1e7\
country-flag,1793,U+1F1F8 U+1F1E8,U0001F1F8 U0001F1E8,flag:_Seychelles,\\\\U0001F1F8 \U0001F1E8\\,\'\\U0001f1f8 \U0001f1e8\
country-flag,1794,U+1F1F8 U+1F1E9,U0001F1F8 U0001F1E9,flag:_Sudan,\\\\U0001F1F8 \U0001F1E9\\,\'\\U0001f1f8 \U0001f1e9\
country-flag,1795,U+1F1F8 U+1F1EA,U0001F1F8 U0001F1EA,flag:_Sweden,\\\\U0001F1F8 \U0001F1EA\\,\'\\U0001f1f8 \U0001f1ea\
country-flag,1796,U+1F1F8 U+1F1EC,U0001F1F8 U0001F1EC,flag:_Singapore,\\\\U0001F1F8 \U0001F1EC\\,\'\\U0001f1f8 \U0001f1ec\
country-flag,1797,U+1F1F8 U+1F1ED,U0001F1F8 U0001F1ED,flag:_St._Helena,\\\\U0001F1F8 \U0001F1ED\\,\'\\U0001f1f8 \U0001f1ed\
country-flag,1798,U+1F1F8 U+1F1EE,U0001F1F8 U0001F1EE,flag:_Slovenia,\\\\U0001F1F8 \U0001F1EE\\,\'\\U0001f1f8 \U0001f1ee\
country-flag,1799,U+1F1F8 U+1F1EF,U0001F1F8 U0001F1EF,flag:_Svalbard_&_Jan_Mayen,\\\\U0001F1F8 \U0001F1EF\\,\'\\U0001f1f8 \U0001f1ef\
country-flag,1800,U+1F1F8 U+1F1F0,U0001F1F8 U0001F1F0,flag:_Slovakia,\\\\U0001F1F8 \U0001F1F0\\,\'\\U0001f1f8 \U0001f1f0\
country-flag,1801,U+1F1F8 U+1F1F1,U0001F1F8 U0001F1F1,flag:_Sierra_Leone,\\\\U0001F1F8 \U0001F1F1\\,\'\\U0001f1f8 \U0001f1f1\
country-flag,1802,U+1F1F8 U+1F1F2,U0001F1F8 U0001F1F2,flag:_San_Marino,\\\\U0001F1F8 \U0001F1F2\\,\'\\U0001f1f8 \U0001f1f2\
country-flag,1803,U+1F1F8 U+1F1F3,U0001F1F8 U0001F1F3,flag:_Senegal,\\\\U0001F1F8 \U0001F1F3\\,\'\\U0001f1f8 \U0001f1f3\
country-flag,1804,U+1F1F8 U+1F1F4,U0001F1F8 U0001F1F4,flag:_Somalia,\\\\U0001F1F8 \U0001F1F4\\,\'\\U0001f1f8 \U0001f1f4\
country-flag,1805,U+1F1F8 U+1F1F7,U0001F1F8 U0001F1F7,flag:_Suriname,\\\\U0001F1F8 \U0001F1F7\\,\'\\U0001f1f8 \U0001f1f7\
